11,Lumbra,Cali Y El Dandee,http://www.spotontrack.com/track/lumbra/7210509,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK,6VHdcVbiKLYYOcMbIqBcuK,,0.724,0.84,0,-3.581,1,0.0392,0.053,0,0.727,0.833,92.01,197087,4
12,El Amante,Nicky Jam,http://www.spotontrack.com/track/el-amante/7211642,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,3umS4y3uQDkqekNjVpiRUs,https://p.scdn.co/mp3-preview/efd798795aee9d827b2a938e044d8e1d96e3d94f?cid=null,0.683,0.691,8,-5.535,1,0.0432,0.243,0,0.14,0.746,179.91,219507,4
13,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,http://www.spotontrack.com/track/swalla-feat-nicki-minaj-ty-dolla-ign/9893334,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,6kex4EBAj0WHXDKZMEJaaF,https://p.scdn.co/mp3-preview/9aa4e0500aae8b33d04f031c454688890ab06468?cid=null,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.779,98.064,216409,4
14,Sigo Extrañándote,J Balvin,http://www.spotontrack.com/track/sigo-extranandote/944739,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,6qDF4wWL49CAVbgT7yuHl8,,0.889,0.853,9,-4.26,1,0.241,0.154,0.000107,0.205,0.916,93.022,201280,4
15,Hey DJ,CNCO,http://www.spotontrack.com/track/hey-dj/16198821,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,209gZgcfLq2aUuu51vOWBl,https://p.scdn.co/mp3-preview/2f5806d124555f6d2d011dfd7342d718ac2b9d00?cid=null,0.792,0.819,5,-5.418,1,0.0867,0.0309,0,0.389,0.45,89.98,205520,4
16,It Ain't Me (with Selena Gomez),Kygo,http://www.spotontrack.com/track/it-ain-t-me-with-selena-gomez/9075073,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,3eR23VReFzcdmS7TYCrhCe,https://p.scdn.co/mp3-preview/14c4f664755de848314b8acafae1f18fcc4f8660?cid=null,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.5,99.968,220781,4
17,La Rompe Corazones,Daddy Yankee,http://www.spotontrack.com/track/la-rompe-corazones/7126224,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,4okba5wu9mMLXx79DXLKi3,,0.685,0.859,5,-2.595,0,0.0553,0.116,0,0.317,0.886,176.018,204520,4
18,Otra Vez (feat. J Balvin),Zion & Lennox,http://www.spotontrack.com/track/otra-vez-feat-j-balvin/2187149,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,3QwBODjSEzelZyVjxPOHdq,https://p.scdn.co/mp3-preview/79c8c9edc4f1ced9dbc368f24374421ed0a33005?cid=null,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.714,96.016,209453,4
19,Me Llamas (feat. Maluma) - Remix,Piso 21,http://www.spotontrack.com/track/me-llamas-feat-maluma-remix/6484238,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,5hEM0JchdVzQ5PwvSfITeX,https://p.scdn.co/mp3-preview/85095843e1751ea3c834e853e4e02d906e5b7fc6?cid=null,0.76,0.838,7,-3.828,0,0.0529,0.547,1.3e-06,0.0664,0.74,93.05,210323,4
20,Something Just Like This,The Chainsmokers,http://www.spotontrack.com/track/something-just-like-this/16112644,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,6RUKPb4LETWmmr3iAEQktW,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=null,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.436,103.019,247160,4
21,Tú Me Obligaste,Antonio José,http://www.spotontrack.com/track/tu-me-obligaste/21912411,https://open.spotify.com/track/2abUdU32h3kVukSQiohU6P,2abUdU32h3kVukSQiohU6P,,0.744,0.829,0,-4.679,1,0.0616,0.134,0,0.244,0.628,94.969,203737,4
22,Tu Foto,Ozuna,http://www.spotontrack.com/track/tu-foto/20718450,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp,0Szp49tpFasIjX04Mcsydp,https://p.scdn.co/mp3-preview/15753ad31fedd22555a41accf15379de94e62492?cid=null,0.735,0.482,7,-9.21,1,0.0508,0.205,0.000194,0.0894,0.783,175.907,193118,4
23,Symphony (feat. Zara Larsson),Clean Bandit,http://www.spotontrack.com/track/symphony-feat-zara-larsson/12667051,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,1x5sYLZiu9r5E43kMlt9f8,https://p.scdn.co/mp3-preview/45e100c336ff5ebbc5bdbae4224f25aa08fa9ca2?cid=null,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.444,122.863,212459,4
24,I'm the One,DJ Khaled,http://www.spotontrack.com/track/i-m-the-one/20614606,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,72Q0FQQo32KJloivv5xge2,https://p.scdn.co/mp3-preview/f6fdecfbaae1ed54bcfbae1bc2b088e8807c9783?cid=null,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.811,80.984,288877,4
25,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,http://www.spotontrack.com/track/sola-remix-feat-daddy-yankee-wisin-farruko-zion-lennox/6549036,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,5q2JbCNi4FcnglgPfxcV65,https://p.scdn.co/mp3-preview/a2199599c73b02a17e1fbabdfa04b67335ca8e16?cid=null,0.639,0.869,11,-4.024,1,0.147,0.27,0,0.0802,0.766,169.801,307910,4
26,Bailame,Nacho,http://www.spotontrack.com/track/bailame/17621719,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,7lRsNbdOGykkMAgsqs4R1C,,0.817,0.869,6,-4.791,1,0.18,0.163,0.00226,0.0497,0.56,96.029,207200,4
27,You Don't Know Me,Jax Jones,http://www.spotontrack.com/track/you-don-t-know-me/17885889,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,4WrS6vezaPwOafKJmHqMEU,,0.887,0.669,11,-6.058,0,0.144,0.16,0,0.181,0.68,123.967,211935,4
28,Alguien Robo,Sebastian Yatra,http://www.spotontrack.com/track/alguien-robo/8636206,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,5i50gKdLAjjIr7UxRT5IVy,,0.745,0.921,0,-2.674,1,0.082,0.0897,0,0.178,0.645,92.973,223613,4
29,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,http://www.spotontrack.com/track/rockabye-feat-sean-paul-anne-marie/3419162,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,5knuzwU65gJK7IF5yJsuaW,https://p.scdn.co/mp3-preview/3c126ba33517e26c879ac10e3099df15c7b2aec0?cid=null,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.748,101.965,251088,4
30,That's What I Like,Bruno Mars,http://www.spotontrack.com/track/that-s-what-i-like/5576083,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,https://p.scdn.co/mp3-preview/f09116ce18bd77f543e68a925e5a96509e79ac6a?cid=null,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.853,134.066,206693,4
31,Reggaetón Lento (Bailemos),CNCO,http://www.spotontrack.com/track/reggaeton-lento-bailemos/2036354,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,3AEZUABDXNtecAOSC1qTfo,https://p.scdn.co/mp3-preview/8bc3526c08a09338a4d70433c5795a6c90f5dd78?cid=null,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.717,93.974,222560,4
32,Shape of You (Latin Remix) [feat. Zion & Lennox],Ed Sheeran,http://www.spotontrack.com/track/shape-of-you-latin-remix-feat-zion-lennox/12617600,https://open.spotify.com/track/5nCtCCB5i1OfbADvynNw0i,5nCtCCB5i1OfbADvynNw0i,https://p.scdn.co/mp3-preview/0b407c654c3f5b87f925b55c10859c96874c23d6?cid=null,0.787,0.872,1,-1.397,0,0.0871,0.168,1.51e-06,0.0408,0.451,95.995,237664,4
33,Ando buscando (feat. Piso 21),Carlos Baute,http://www.spotontrack.com/track/ando-buscando-feat-piso-21/6715763,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX,7BwJtE8KSbCQKOCTIAY3jX,https://p.scdn.co/mp3-preview/e52ac3dfb8309e92e057bff3484ca2f7dac2e3ad?cid=null,0.712,0.841,7,-5.432,0,0.0455,0.0685,7.87e-05,0.0672,0.656,98.003,199281,4
34,Deja vu,Prince Royce,http://www.spotontrack.com/track/deja-vu/9936230,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,46HdsiK0uR26B2dY9QPzda,https://p.scdn.co/mp3-preview/e2a1548c47824ce5b5adcd52a5f55145ce65e205?cid=null,0.732,0.801,9,-3.859,1,0.0327,0.39,0,0.31,0.818,123.981,196480,4
35,Malibu,Miley Cyrus,http://www.spotontrack.com/track/malibu/22766638,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2habSXqcJGExM6JJyskY7O,https://p.scdn.co/mp3-preview/85e214544e55a8fc19d57335f304792804421501?cid=null,0.565,0.782,8,-6.413,1,0.0506,0.0577,4.16e-05,0.0757,0.392,140.004,231906,4
36,Te Quiero Pa´Mi,Don Omar,http://www.spotontrack.com/track/te-quiero-pa-mi/5115604,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,3BY2mafsbsoKGqS380Xnuz,,0.761,0.82,1,-4.003,1,0.0623,0.125,2.1e-05,0.183,0.619,88.997,211627,4
37,Kung Fu,Dasoul,http://www.spotontrack.com/track/kung-fu/19017880,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq,0B6GRS3vGtzu6w5BQXqWMq,,0.817,0.804,1,-4.372,1,0.0651,0.137,1.4e-05,0.0917,0.558,104.996,234280,4
38,Chantaje,Shakira,http://www.spotontrack.com/track/chantaje/3741574,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o,1WniHvhq9zTkny0WvGXX8o,https://p.scdn.co/mp3-preview/de968660f6d2ca9cf0063dd04385e9759e90e111?cid=null,0.859,0.756,8,-3.36,0,0.0643,0.168,4.65e-05,0.163,0.913,102.033,195613,4
39,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893218,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,0dA2Mk56wEzDgegdC6R17g,,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.503,102.013,210091,4
40,There's Nothing Holdin' Me Back,Shawn Mendes,http://www.spotontrack.com/track/there-s-nothing-holdin-me-back/18941915,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,79cuOz3SPQTuFrp8WgftAu,,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.965,121.996,199440,4
41,Sé Que Te Duele,Alejandro Fernandez,http://www.spotontrack.com/track/se-que-te-duele/8643675,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,5vZfgeDfNhlkKeJqjzSAmg,,0.682,0.858,9,-4.711,1,0.0708,0.245,0,0.104,0.772,94.954,228147,4
42,Bailame Despacio,Xantos,http://www.spotontrack.com/track/bailame-despacio/18665630,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,4OaTpLJIa2harufGxfOPUu,https://p.scdn.co/mp3-preview/2cd657dc0aae6b000ee3a4f6357510a6dd76b7f7?cid=null,0.688,0.719,2,-4.746,1,0.0555,0.163,0,0.15,0.589,88.015,240000,4
43,Scared To Be Lonely,Martin Garrix,http://www.spotontrack.com/track/scared-to-be-lonely/7389955,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,3ebXMykcMXOcLeJ9xZ17XH,https://p.scdn.co/mp3-preview/36cf23a16f3d05a2c1d3d7abfe7b13e5dc3c6ade?cid=null,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.19,137.972,220883,4
44,Vente Pa' Ca,Ricky Martin,http://www.spotontrack.com/track/vente-pa-ca/2157423,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,7DM4BPaS7uofFul3ywMe46,https://p.scdn.co/mp3-preview/af5b0ad819e16792ca93899e49367a13983da01b?cid=null,0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.521,99.935,259196,4
45,Gyal You A Party Animal - Remix,Charly Black,http://www.spotontrack.com/track/gyal-you-a-party-animal-remix/3508282,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,1AkTW13ysu0AJrwuM6UY0I,,0.723,0.889,0,-4.017,1,0.0939,0.0673,0,0.363,0.711,101.032,224320,4
46,Vacaciones,Wisin,http://www.spotontrack.com/track/vacaciones/2187193,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,3dQDid3IUNhZy1OehIfYfE,https://p.scdn.co/mp3-preview/04571252048f0d36c15c0a01c04b18f986879828?cid=null,0.772,0.909,6,-3.225,0,0.166,0.256,0,0.255,0.679,96.031,238800,4
47,Traicionera,Sebastian Yatra,http://www.spotontrack.com/track/traicionera/1130164,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,5J1c3M4EldCfNxXwrwt8mT,,0.776,0.669,11,-4.933,1,0.0638,0.142,0,0.219,0.646,91.012,228467,4
48,Safari,J Balvin,http://www.spotontrack.com/track/safari/944737,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,6rQSrBHf7HlZjtcMZ4S4bO,,0.508,0.687,0,-4.361,1,0.326,0.551,3.41e-06,0.126,0.565,180.044,205600,4
49,La Bicicleta,Carlos Vives,http://www.spotontrack.com/track/la-bicicleta/279184,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN,43it4kot08akLzFIEMhXNN,https://p.scdn.co/mp3-preview/5225541bbd6172b4259bf190fa22887ad5575270?cid=null,0.746,0.961,0,-2.243,1,0.13,0.206,1.84e-06,0.329,0.954,179.984,227457,4
50,Amar pelos Dois,Salvador Sobral,http://www.spotontrack.com/track/amar-pelos-dois/11763849,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q,3UjSOJ00E1eLMcayBm827Q,https://p.scdn.co/mp3-preview/f1c38fd4fa160a628ecebb2446be9aef18280bd0?cid=null,0.21,0.0959,5,-17.767,1,0.0347,0.854,0.00355,0.261,0.164,175.914,185080,3
